frame_id,timestamp_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,acc_x,acc_y,acc_z,acc_mag
43,1433.3333333333333,467.4668,153.27104,0.7797359,467.1574,150.28717,0.78730255,466.8575,150.73438,0.32947773,470.52264,142.42616,0.86861074,468.01624,143.38098,0.20284165,481.3275,140.79596,0.9957268,484.67078,141.22847,0.96084726,475.49167,177.3988,0.99305165,478.32996,174.16678,0.8570112,452.48148,203.17535,0.97608227,461.91315,199.15126,0.820291,543.17303,134.63184,0.9975534,541.2904,137.018,0.99319,535.1225,180.4696,0.9964212,524.9907,181.35709,0.9893505,576.4703,211.2667,0.98757046,555.6983,207.97354,0.97693765,0.9566331,0.48269329,0.64580186,0.51487284
44,1466.6666666666665,463.8849,155.7386,0.78480023,463.9604,153.01956,0.79564244,463.47375,153.0163,0.33866474,466.89856,145.3992,0.8847144,464.1713,145.34215,0.21551509,476.39557,143.9708,0.9964839,480.81976,143.06465,0.96391,471.73865,180.1208,0.9936413,476.08185,173.99155,0.8548852,452.18454,207.11423,0.9761017,461.5533,200.19917,0.80859774,538.7686,136.3628,0.99790454,538.35657,138.47394,0.99387735,531.69464,183.96614,0.9967866,525.9784,184.82518,0.9900662,572.4246,209.4971,0.9885811,559.87445,207.32706,0.97816306,0.88690418,0.32376069,0.50480138,0.65341687
45,1500.0,459.7297,158.50835,0.71819365,459.30814,155.79417,0.7296075,459.49527,156.27835,0.27188176,462.05185,147.98247,0.85417724,460.52057,148.84508,0.18629727,473.5255,145.6329,0.99561995,476.45636,146.69104,0.9553019,474.98862,180.17783,0.99271107,476.34833,177.26323,0.8381466,456.82416,207.17035,0.9731011,462.9127,201.6624,0.7889847,534.3682,139.67355,0.9978467,533.6466,142.81833,0.9936748,528.4795,186.29503,0.9967186,524.6984,188.91566,0.98994327,570.573,207.63394,0.98870707,562.3222,207.69333,0.9783547,0.83669447,0.17391697,0.71974114,0.38959367
46,1533.3333333333335,457.05896,159.2472,0.7682835,457.12827,156.31172,0.7934983,456.74725,156.98085,0.34505385,459.5757,149.06711,0.8876565,457.9062,150.18408,0.22674836,469.6196,148.82352,0.99586236,474.47095,150.29993,0.9527627,471.48764,181.92023,0.99103177,477.0064,179.31126,0.788841,457.62674,207.90366,0.9649051,464.0619,203.84662,0.71981466,528.0585,146.94739,0.99702865,529.03406,150.24597,0.99085414,520.7663,189.00166,0.9956222,519.0984,191.9203,0.9859897,565.79584,206.59113,0.9866259,560.3971,207.44159,0.9734353,0.78037694,0.65759284,0.29452888,0.29968744
47,1566.6666666666667,450.3768,157.77576,0.75589216,450.47607,154.69417,0.77391994,449.9447,155.82341,0.32309997,454.8758,148.669,0.864493,451.5001,150.6087,0.19896562,468.9114,149.62263,0.9955591,465.7485,152.57565,0.9524781,474.1326,182.95015,0.99151224,471.59134,184.07199,0.8127309,458.66815,206.1705,0.9679161,460.93542,204.62363,0.7515734,524.71045,149.681,0.99714714,519.6611,153.4431,0.991507,522.8083,191.86201,0.9952554,511.88953,193.20395,0.9855085,572.9085,208.38313,0.98451483,556.668,205.98302,0.9704012,0.90368664,0.61042892,-0.19086651,0.6384325
48,1600.0,447.07614,157.48051,0.77057475,447.77396,154.40118,0.80931437,447.07797,155.1012,0.3241069,453.67267,148.80157,0.88636404,450.0592,149.61815,0.17610832,468.5713,151.42471,0.9955177,464.17688,152.52132,0.94040054,473.06284,184.00722,0.9915489,471.07684,182.85844,0.7698608,458.94263,206.23506,0.9680825,461.10767,205.25581,0.7115125,520.9495,153.40317,0.9965275,514.3899,155.85501,0.9886375,518.9068,195.31743,0.993912,500.97076,194.92831,0.97972494,569.0145,210.26178,0.9800363,541.5984,206.77065,0.9596821,1.01580318,0.18030375,0.72637356,0.68682465
49,1633.3333333333333,444.53983,156.58081,0.8117449,445.3587,153.11435,0.84474766,444.48813,153.88245,0.39347088,451.61176,147.3362,0.8942156,448.13626,148.32765,0.19890122,466.72208,152.25935,0.995112,462.32867,152.8919,0.9391286,470.40787,184.39798,0.9897842,470.8734,182.44194,0.7612585,459.8827,206.19861,0.9623627,462.10852,206.51758,0.69765294,515.3494,159.76433,0.99564904,508.04294,161.75092,0.9864558,516.4482,197.7055,0.99205875,490.4837,197.11957,0.9752505,565.86615,210.71906,0.9754819,523.68896,208.1634,0.95226616,1.01580318,0.18030375,0.72637356,0.68682465
50,1666.6666666666667,444.50378,157.00766,0.80121607,445.75345,153.49078,0.82568413,444.45703,154.28705,0.4121859,451.68478,147.6838,0.87634856,447.66144,148.42548,0.22421105,465.7223,153.04631,0.9935456,460.56265,153.66612,0.93681306,468.76233,184.71658,0.98544484,471.95453,182.62376,0.7549226,459.4062,205.76746,0.9484802,465.0056,208.13943,0.6765974,512.5966,165.26823,0.99435693,504.73837,167.53854,0.9844242,513.40204,201.40233,0.98978746,486.51987,202.19519,0.9718788,565.11975,210.1092,0.97135264,523.0944,210.68173,0.9480616,0.78224262,-0.46377859,0.40678885,0.48097377
51,1700.0,444.0865,158.06078,0.8249995,445.4238,154.18944,0.8425066,443.87402,155.47694,0.46126214,451.9737,148.1564,0.8789091,447.55124,150.01846,0.25108293,465.42444,153.85101,0.9935248,459.9133,156.35986,0.9424381,467.3749,183.03545,0.98444897,472.05658,184.44446,0.766018,457.3397,204.20326,0.9453721,464.83743,207.98834,0.68556637,508.661,169.97046,0.99413353,500.47086,173.08095,0.9845136,513.9378,202.22568,0.98933965,486.29526,204.18872,0.9724023,565.3786,210.35538,0.9713234,522.09454,212.33472,0.94990456,1.38268407,-0.44461825,0.22574816,1.28963856
52,1733.3333333333335,440.45718,160.58165,0.8493167,441.5267,156.14658,0.8697777,439.972,157.95047,0.512734,448.7038,149.36653,0.8919097,444.75366,152.5329,0.27354586,462.8209,155.37747,0.9933072,459.2217,159.137,0.940722,466.46683,182.54533,0.982131,473.33612,185.99548,0.7461398,458.18478,203.84056,0.93723464,464.96606,208.32709,0.66038966,504.62988,173.4468,0.9930696,497.46225,176.88634,0.98190683,514.41797,205.77356,0.9874626,485.15854,207.57808,0.96846527,565.9597,213.41776,0.9673275,517.3661,214.72353,0.9440796,1.33293012,-0.30410905,0.23999559,1.27539112
53,1766.6666666666665,438.5431,161.43515,0.8356333,439.52325,156.30705,0.8862717,437.55396,158.97247,0.45224473,447.76773,149.41599,0.91048956,442.8172,154.58382,0.20390889,463.20483,156.89674,0.99361426,457.83322,162.751,0.89659613,469.00415,182.9359,0.98317474,472.83093,188.42123,0.56478494,459.27936,204.89456,0.9364426,465.42657,205.00049,0.5030256,501.61765,177.34258,0.9911697,494.32654,181.54243,0.9681846,510.73212,207.26852,0.9861639,487.57916,209.3769,0.9524461,563.6138,215.89964,0.9665868,524.3215,215.2477,0.930124,1.70908824,-0.81382334,0.62713281,1.36578864
54,1800.0,437.20483,158.34375,0.8829139,438.67773,153.3722,0.9145148,435.51804,156.36073,0.55273485,448.26498,149.10364,0.91739357,439.96094,155.15771,0.24073148,464.83478,159.03111,0.9951126,452.93155,166.25047,0.92111325,472.02216,183.16707,0.9856881,465.1302,190.4405,0.6190461,460.16315,204.56749,0.94521207,458.73822,203.62115,0.55711645,499.23718,181.454,0.99240524,487.9075,186.41277,0.9729081,513.55383,207.09059,0.9870809,489.55667,210.49911,0.9568148,561.89935,215.86476,0.96716255,525.50037,216.61621,0.9324105,8.4470677,-3.12215354,-2.27295725,7.51257448
55,1833.3333333333333,439.09268,159.66052,0.9138985,440.20862,154.56233,0.924233,435.34338,158.7937,0.6942945,448.3037,151.88483,0.9027247,435.6211,161.09604,0.36747256,464.43417,162.33861,0.99508744,447.17368,173.53517,0.9472474,473.52963,183.7991,0.9815392,457.55328,196.27113,0.6854768,462.0934,204.38791,0.9340475,455.41455,204.16829,0.61466664,499.2867,181.43636,0.99168724,486.03403,188.87381,0.9755307,514.1225,205.09581,0.9873174,499.8531,211.22955,0.9646771,560.32355,216.64888,0.9694872,543.026,218.5708,0.94380814,2.418173,-1.69519918,-0.87891938,-1.48369846
56,1866.6666666666667,438.1393,162.11633,0.9034401,438.6912,156.90016,0.90693897,434.2135,161.005,0.68651974,445.2432,154.01477,0.86916125,433.2313,163.25327,0.35589823,460.8394,164.65367,0.9928283,446.06625,175.41795,0.9364306,469.8964,186.23062,0.9743183,453.12347,196.41176,0.68480366,460.09717,200.19354,0.9258425,450.69406,201.36902,0.6464986,499.18182,182.12294,0.9873273,488.4211,190.10751,0.9669292,517.03687,199.30017,0.9811854,509.85724,206.57573,0.95416516,558.0969,211.60213,0.96135104,549.8159,215.51636,0.9352129,1.19030508,0.37755704,1.11891498,0.14935243
57,1900.0,437.53043,163.81787,0.84292495,437.36893,159.03632,0.82483685,434.24402,162.67087,0.57190263,441.4515,156.16559,0.7899968,432.02338,164.4415,0.315676,457.5895,164.24976,0.9898296,440.94373,177.24493,0.9269767,470.32874,182.00371,0.97208697,450.86673,199.41862,0.71826816,461.32715,198.26065,0.92662793,451.57666,205.20479,0.6883,496.0803,181.29587,0.9863325,484.28708,190.38599,0.96717983,517.3107,195.83128,0.9768734,506.12796,204.46884,0.9483938,555.0218,203.71892,0.951196,544.5276,209.61775,0.92209005,1.24040863,-0.07664138,-0.47925425,1.14151436
58,1933.3333333333333,434.0082,171.53314,0.8167317,434.19092,168.07771,0.81663597,432.0958,170.64377,0.49539548,439.85843,164.47198,0.8348195,433.02188,170.166,0.29520392,453.56076,168.19592,0.993123,440.7654,178.74924,0.9477392,467.35074,182.35399,0.984297,452.15912,196.6987,0.7824007,454.34494,202.12552,0.9505465,449.8731,206.31992,0.7234159,489.76624,178.05061,0.99344337,481.27863,186.00946,0.9824837,510.82468,188.7893,0.98696935,501.8885,198.37982,0.96728766,544.94507,190.27748,0.96874535,539.45,199.21375,0.9452417,1.55638378,-1.07101412,-1.03785198,0.44510954
59,1966.6666666666665,431.2811,172.4526,0.7881805,430.8527,168.83582,0.7701983,429.331,171.49992,0.42847377,436.20187,165.02864,0.7909627,430.80856,171.18712,0.23927614,451.22375,169.0851,0.99147934,441.71106,178.71812,0.93916285,463.62186,185.77382,0.98411083,448.63138,195.7761,0.8073009,452.3128,201.10457,0.9568571,445.68182,204.81873,0.77643275,494.09665,182.05171,0.9907252,487.66174,190.49245,0.9768157,517.3547,186.67526,0.9750577,513.91614,198.49658,0.9424267,545.7147,186.50026,0.93813896,544.4996,198.6543,0.89873034,1.43637242,-1.17443085,-0.68584207,0.46205907
60,2000.0,432.43103,174.0633,0.8446128,432.4337,170.90063,0.83250886,429.77478,173.12369,0.59212327,437.87427,168.72342,0.81374997,429.58972,174.03659,0.36845556,452.97916,173.68149,0.9900628,438.41672,183.48813,0.9523559,465.62115,187.7536,0.9728157,445.72656,200.50113,0.79869986,451.5091,205.30943,0.925639,446.52042,206.11801,0.74340177,495.41898,181.33815,0.98647505,486.36536,189.44218,0.97203785,518.3086,184.01016,0.97304237,512.69385,194.3112,0.94795424,540.37134,184.57712,0.94198644,543.9009,194.8906,0.91426927,1.34199206,-0.93787429,-0.54803498,0.78803057
61,2033.3333333333333,435.44467,173.79242,0.7438304,434.35788,171.06454,0.69864637,433.37033,172.89925,0.49693874,438.1198,169.81808,0.7039303,434.68863,174.38986,0.371238,455.3857,175.61752,0.9753288,444.64435,182.74734,0.9408609,466.59998,189.86551,0.9325529,453.08743,198.09575,0.80103624,449.93298,203.15356,0.85070485,448.43567,202.11676,0.7343549,498.98746,181.37035,0.9713662,492.72974,187.29225,0.9591366,520.5775,181.24947,0.95337886,517.7011,186.1014,0.93744755,538.93823,187.66333,0.9182787,544.65,191.77527,0.905231,1.71275306,-0.3714159,-1.59841488,0.49055394
62,2066.666666666667,433.15936,177.30898,0.6392378,431.97543,174.38828,0.5823959,431.04413,176.2855,0.32743877,436.179,171.71124,0.64210236,432.43958,176.64163,0.24688749,449.96994,174.66501,0.97466177,441.68127,182.26349,0.9200527,462.01724,185.11539,0.9544617,454.38092,193.41293,0.78810036,448.7179,199.92056,0.88711476,451.94528,204.08821,0.70901495,493.20737,180.97723,0.97929513,488.60846,187.97894,0.9629248,524.259,180.67638,0.95569956,520.87054,186.38022,0.92606777,549.4548,186.94989,0.90884906,551.00195,190.31558,0.880159,1.82924818,-0.35643153,-1.77085797,0.28838775
63,2100.0,429.16492,173.87267,0.5760831,428.09103,171.04285,0.5172997,426.84662,173.24884,0.30091062,432.63467,169.67473,0.59067374,428.66858,175.09656,0.24518561,446.56805,172.50066,0.95551157,441.85587,182.56802,0.90709025,458.0219,182.92862,0.9156053,459.13602,196.71431,0.76799166,448.7851,198.1063,0.82229906,454.76202,204.85643,0.68254656,495.7489,177.47629,0.96883136,493.10693,185.50052,0.95528644,519.797,173.10027,0.9520323,517.6004,181.03448,0.9345891,542.56903,180.6982,0.9232091,547.4633,187.8071,0.9108979,0.75780997,-0.1616347,-0.23655656,0.70156338
64,2133.3333333333335,14.216286,119.96251,0.72768164,15.152888,118.078705,0.76778704,13.628759,118.62605,0.43971467,20.083673,115.882706,0.74163526,15.343964,117.288574,0.1825407,29.853052,118.96565,0.96730596,17.78686,122.07109,0.90472144,42.42788,124.4391,0.9383713,18.493374,132.8799,0.6508021,46.465546,122.973526,0.8967243,18.852005,133.55724,0.6316603,36.74363,140.24144,0.96556413,28.760378,141.49728,0.93969834,41.0858,158.25021,0.9076033,28.052269,159.22672,0.82921547,48.3478,173.87633,0.8085134,30.734976,174.0336,0.71716887,1.00759007,-0.58512744,-0.29428324,0.76567684
65,2166.6666666666665,80.49511,114.95905,0.51085407,80.545044,113.02142,0.29912275,79.261284,113.60697,0.43262324,81.26453,111.603264,0.17654675,75.46369,113.09625,0.41243032,83.960464,113.925285,0.93711245,68.87961,118.325455,0.9457963,97.783585,115.06596,0.9007076,64.8141,125.52457,0.91801065,105.7869,113.482834,0.88202775,70.656136,122.23721,0.89360654,82.36163,135.2113,0.9696605,72.48938,138.19852,0.97251713,95.53289,127.66574,0.92550856,83.60424,131.2599,0.9330751,93.51889,142.9436,0.8664806,81.113655,148.02869,0.8767562,0.99550929,-0.19209473,-0.90201005,0.37485494
66,2200.0,15.180058,121.23871,0.65282714,15.871826,119.42561,0.63813144,14.581802,119.74273,0.38995385,19.957457,118.81291,0.6784417,17.00916,119.49098,0.25409615,27.83688,125.76396,0.9645636,19.851933,127.21483,0.919498,42.319504,131.4455,0.9116776,27.236183,135.95189,0.7011974,53.142544,126.44542,0.85173625,28.538406,131.64333,0.6461538,33.719856,148.44939,0.9543075,29.138514,149.32669,0.9333132,40.14047,158.48407,0.85284775,34.806877,159.3168,0.7840284,46.21571,167.83795,0.70984215,38.462696,167.86179,0.6332177,1.50958752,-0.17907553,-1.46871408,0.29944179
67,2233.3333333333335,431.46176,170.77036,0.38624215,428.6572,167.9966,0.24215588,429.9953,172.3895,0.24927671,428.79105,169.66898,0.3686276,432.48297,179.77728,0.35581833,446.59863,172.73038,0.89904207,442.5489,194.06612,0.9248687,461.74298,168.48477,0.804071,463.73276,209.8301,0.84394515,454.872,168.3583,0.72299,467.95334,203.00063,0.7741282,490.69678,179.90225,0.9540928,488.65286,191.09146,0.96164143,500.17197,185.98935,0.9339841,499.81995,195.03757,0.9454982,529.05035,190.23874,0.89202684,535.52686,195.41777,0.90714663,1.2284251,-0.4308621,-1.00837453,0.55368482
68,2266.6666666666665,428.03607,173.7252,0.5031442,425.68634,171.1199,0.32783246,425.41656,175.0719,0.2800994,427.0082,173.5505,0.4220804,426.40454,183.39137,0.31319585,442.46542,175.16287,0.94595695,437.55853,195.71341,0.9382439,458.36902,166.37369,0.9095304,459.83728,207.10223,0.87992144,454.2749,165.08359,0.84659976,468.579,200.99832,0.8232467,486.95764,181.9502,0.9726581,483.98444,193.46632,0.9705448,507.64395,189.24503,0.9387899,506.56213,198.31422,0.9357873,534.192,198.60068,0.87363917,537.8711,202.42165,0.874171,1.19931996,-0.17588213,-1.04595828,0.55982596
69,2300.0,82.222466,114.95629,0.7882301,83.67225,112.60199,0.64251876,80.41497,113.307556,0.7116513,86.28635,112.06226,0.39198077,76.74379,113.971725,0.5575418,87.112686,116.09918,0.97298086,71.53356,121.13301,0.97538245,100.33382,115.546776,0.92676735,64.712036,128.08902,0.9267372,107.619835,113.5162,0.90643096,68.45442,129.64551,0.9000738,83.79781,134.80022,0.9768042,73.46069,137.62697,0.9778496,91.67546,125.510635,0.94035625,76.93403,128.61179,0.9399858,96.14785,135.28104,0.90410507,81.12988,139.76038,0.9030398,1.26406971,-0.3313757,-1.10565012,0.51536413
70,2333.3333333333335,434.60568,177.8129,0.4420132,431.19446,175.34354,0.21453437,432.34836,179.18193,0.28564864,428.46024,177.25557,0.2905714,431.74237,186.86165,0.40775767,439.4236,177.59961,0.92971206,441.19165,197.17044,0.95384437,455.88217,173.0084,0.8763764,462.94635,211.67436,0.9184477,457.17072,170.74185,0.79813224,473.18735,212.95984,0.85528195,487.69498,178.23383,0.97443646,489.12344,190.81198,0.9788519,518.22046,182.3201,0.94761777,519.93726,193.81625,0.95757645,550.43,192.36798,0.9004685,552.60516,200.33463,0.91517645,1.05496254,-0.38345253,-0.85582871,0.48318458
71,2366.6666666666665,431.10477,178.07973,0.49377608,428.44666,175.81717,0.28368255,429.25027,179.18831,0.28483388,427.73712,177.8345,0.37601078,429.7065,186.36539,0.35209286,440.94208,177.48277,0.9467875,439.1127,198.2886,0.95197016,458.27258,167.70386,0.9136945,460.77274,211.76564,0.91288483,456.7208,166.55647,0.8580766,470.70236,211.11913,0.8624091,487.7681,180.01613,0.97589785,487.00894,192.16992,0.97661006,511.21683,185.17313,0.9441609,511.28748,195.56439,0.94674027,538.29407,195.21347,0.880188,542.8452,201.50923,0.88715345,1.23108706,-0.36895945,-0.95678899,0.6811748
72,2400.0,426.0263,177.49771,0.6980481,424.3388,175.01941,0.49231207,423.7171,178.1805,0.46892166,426.05637,176.61986,0.509539,424.2102,184.80554,0.43162635,439.88522,176.86835,0.96636325,435.68588,198.13185,0.9700651,457.7542,167.29514,0.9336249,456.72586,211.42726,0.93549645,457.5951,167.35646,0.8849343,469.86407,208.29189,0.89266473,493.0141,180.43506,0.9770433,490.32928,193.59492,0.9781788,521.6151,183.55406,0.9331738,518.8521,196.57938,0.9381032,545.6418,189.04501,0.8448631,548.7708,199.46884,0.85621333,1.23108706,-0.36895945,-0.95678899,0.6811748
73,2433.333333333333,93.57955,121.581024,0.21830857,93.73747,120.30827,0.056516435,94.57782,120.496704,0.2302273,87.30231,118.29757,0.087022,94.12391,119.56089,0.57440245,81.59592,117.5998,0.89109766,89.56815,120.272415,0.9672947,86.64219,117.88274,0.747557,96.96104,121.02101,0.96607023,100.03957,113.75386,0.7434815,104.74696,116.22517,0.9351125,69.624084,129.6024,0.97202605,74.62694,130.90895,0.9860567,81.794685,122.28761,0.94488055,84.94364,123.23024,0.97405905,83.56908,134.60327,0.919694,86.60207,136.57768,0.95280224,1.15637509,-0.40359546,-0.85238968,0.66913818
74,2466.666666666667,432.23178,180.90129,0.39317942,431.7773,178.06822,0.32587796,429.98383,179.61513,0.17570998,432.79535,177.32364,0.37979558,430.36685,179.87267,0.15941577,440.7498,178.12094,0.8804096,438.61945,182.11528,0.6939582,451.05237,175.46141,0.8066912,439.6471,183.34337,0.35663807,452.26007,175.0137,0.76262265,448.89114,175.57094,0.43816388,478.84634,183.22047,0.9144485,474.53592,186.5925,0.85299885,480.21634,180.68016,0.8857646,477.30176,183.2024,0.7838606,503.30222,188.73598,0.85739005,500.84454,190.49907,0.76837415,0.91464436,-0.45002245,-0.58046017,0.54508723
75,2500.0,92.65002,113.79976,0.20045276,92.288445,111.9835,0.038350135,93.07878,112.304214,0.24550326,82.451584,110.25127,0.05833362,91.33732,111.98828,0.68237996,77.0269,113.71135,0.8414251,88.23727,117.05055,0.9631866,84.24888,118.00582,0.55078757,98.75863,120.84964,0.9590189,97.92128,116.66471,0.53427607,103.25556,116.85837,0.90668243,69.71278,138.05226,0.9221241,77.11809,139.83987,0.9666375,84.109184,125.83652,0.79319227,89.46878,126.98605,0.9153883,84.924675,137.95663,0.706266,89.400795,140.19254,0.83759636,0.9882404,-0.41833418,-0.5384548,0.71531952
76,2533.333333333333,487.38086,187.52051,0.16620156,487.12375,186.75201,0.1312984,489.3566,187.40121,0.0717834,478.37158,186.02531,0.3380743,493.73328,187.22864,0.107472286,473.14658,182.77509,0.8030284,493.16653,184.74283,0.71311045,460.13013,178.62889,0.73119265,481.01242,181.19373,0.4963087,456.54865,177.01035,0.71923125,471.3929,180.15186,0.5469749,481.15164,181.73068,0.916165,489.7061,182.31892,0.89294237,473.01068,178.87885,0.90153897,480.3689,178.38828,0.8516447,478.37338,192.20123,0.86370003,482.9912,191.57104,0.81488574,1.14306829,-0.50873171,-0.58340792,0.84108999
77,2566.666666666667,438.68768,187.18079,0.3789114,438.38934,185.1264,0.34553942,436.78326,186.22218,0.1435876,440.74313,184.3754,0.4333397,437.38684,185.74901,0.11473467,450.55273,183.64827,0.8956344,444.30356,185.19333,0.7464346,457.71805,180.54167,0.8576971,443.74033,184.42805,0.46760356,454.7151,176.46295,0.82185906,450.88742,176.18336,0.54965276,487.19528,184.96152,0.9482118,480.10913,186.63933,0.915905,476.1174,183.63321,0.9392481,469.66504,184.38422,0.8799922,501.49945,195.33482,0.92270327,494.88892,194.76157,0.86915314,1.08894781,-0.50185363,-0.61313102,0.74700778
78,2600.0,441.62012,180.50398,0.521859,439.18018,178.48387,0.32803303,439.79312,181.12167,0.3727046,436.15625,180.45258,0.36053115,436.9367,186.8663,0.41203785,449.7678,182.10677,0.9195973,443.28192,198.2478,0.92949325,463.14462,175.14883,0.8387346,457.30103,207.7826,0.8530079,460.25504,169.9161,0.7591018,463.94565,202.48991,0.7927012,498.06696,190.38306,0.9502125,494.3699,200.34447,0.95504576,510.87732,191.95415,0.915275,509.5052,199.67949,0.92290395,537.10803,197.82138,0.8674461,544.2523,202.30421,0.87772983,1.06099077,-0.48269329,-0.59495325,0.73398857
79,2633.3333333333335,6.4333653,140.25372,0.15122554,6.096513,138.05023,0.060334906,5.9750376,138.05075,0.14071763,2.6264572,140.17656,0.09418952,6.6262097,140.07672,0.3678738,3.9269419,154.32883,0.61508787,6.9824324,154.41406,0.7631457,15.268408,169.97113,0.37778068,19.002565,170.30734,0.7072273,22.85501,169.28181,0.33278278,25.65307,169.72739,0.5791197,5.7670445,191.30446,0.7804047,8.166519,191.74452,0.8430343,9.581013,214.15091,0.6584986,12.03563,214.33875,0.7579918,14.736404,234.75174,0.5563851,17.008495,235.04677,0.64384407,1.06069945,-0.53231367,-0.52568124,0.75192069
80,2666.6666666666665,442.7164,180.05698,0.64499223,440.3361,177.81856,0.42243263,440.37256,180.61981,0.47504032,438.2363,178.77477,0.41558325,436.995,185.7081,0.48481637,452.11572,179.6077,0.95509666,443.78177,196.8343,0.96175355,465.10712,173.76326,0.90327644,458.07822,209.51874,0.91499645,460.06445,171.01413,0.8432421,467.13583,208.2528,0.8706299,500.55658,187.90195,0.9735581,495.29254,198.46603,0.9764247,515.812,193.00504,0.942644,513.0133,202.0458,0.94905084,538.94946,195.6444,0.8912748,544.23364,201.51186,0.9012368,1.14308093,-0.56719532,-0.52912028,0.83961611
81,2700.0,441.65582,179.58994,0.6339569,439.486,177.2448,0.37639722,439.24146,180.04097,0.50055087,437.71136,178.14696,0.35744938,435.65482,185.0217,0.5298054,450.8881,179.97032,0.9438522,441.1509,196.05235,0.9680339,464.58353,178.85641,0.8749743,454.13907,210.0638,0.93636745,462.59515,179.29839,0.8143721,467.15698,208.75873,0.8964946,498.6825,186.68076,0.97154015,492.52914,197.67882,0.97945875,520.4984,190.70932,0.9387103,516.68304,202.24165,0.9565765,541.1464,192.21783,0.8882692,546.1981,202.94751,0.91145027,1.0979402,-0.55982596,-0.52027704,0.78827622
82,2733.3333333333335,438.57605,179.23099,0.67541695,436.5248,176.65819,0.42495188,436.11456,179.76529,0.54613954,435.4041,177.30115,0.38623685,432.9826,184.81741,0.5523034,449.1573,178.92117,0.94906443,438.6216,196.9165,0.97091234,464.19983,174.90399,0.8797192,452.6024,210.8809,0.93861437,460.6515,174.56,0.8206082,466.2342,208.73354,0.9000662,495.93573,186.62326,0.97363836,489.26102,198.3967,0.9809661,518.71313,190.72157,0.9443422,514.1526,203.444,0.96096957,540.10986,192.93584,0.89816743,544.5176,205.1348,0.91993475,1.0671139,-0.52862899,-0.51560978,0.7703441
83,2766.6666666666665,439.7474,181.54794,0.6748768,437.61252,178.9333,0.41954106,437.3975,181.84732,0.55777067,435.77298,178.73497,0.37893423,433.76135,185.85425,0.56943125,448.53998,179.84435,0.94729674,438.68622,196.54398,0.9710283,463.3587,178.44736,0.8726333,451.3076,210.6337,0.9386729,462.50647,179.89523,0.81090117,466.1962,208.96072,0.8985181,495.25665,186.03267,0.97245425,489.125,197.48746,0.98048055,518.893,191.05875,0.9425041,514.6768,203.63257,0.96029127,540.10236,192.74982,0.89651704,544.24316,204.95651,0.9191885,1.03775901,-0.44388131,-0.53133109,0.7730462
84,2800.0,439.7049,182.32144,0.6941118,437.4432,179.66788,0.44736928,437.3629,182.76848,0.5786405,435.38745,179.33058,0.39860967,433.82062,186.88872,0.5808579,447.70685,179.8139,0.9500214,439.1951,197.71896,0.971201,462.24814,175.13486,0.8769653,452.55188,210.94005,0.9362079,459.4988,174.28857,0.815255,466.43484,209.70267,0.8951039,493.5636,185.70122,0.97190565,488.2744,197.46878,0.97954065,516.3136,190.09048,0.9406396,513.0963,203.01001,0.957794,538.5626,190.67023,0.89399564,542.88275,203.09338,0.9155145,1.11456637,-0.44535518,-0.55049143,0.86074162
85,2833.3333333333335,438.09,183.72672,0.6598293,435.65253,181.08086,0.4216701,435.8673,184.08948,0.5271055,433.77664,180.35713,0.3937508,432.89102,187.7864,0.53487957,447.3207,180.47118,0.9477001,438.0105,197.0557,0.9650674,462.2799,177.66992,0.88070524,451.23535,210.33023,0.926945,461.16333,178.1216,0.82018316,466.67215,209.5048,0.88492,492.62384,186.62961,0.96931267,486.7846,197.65756,0.9760212,516.2889,191.28436,0.935049,512.64154,202.0144,0.95048153,538.44684,195.38324,0.88125664,541.98047,204.28833,0.9013641,1.14162145,-0.47606086,-0.57210823,0.86565453
86,2866.6666666666665,437.89014,183.2091,0.6588251,435.35327,180.37958,0.43262827,435.46515,183.78333,0.50817955,433.53925,179.63019,0.40251046,432.11908,187.97537,0.50306606,446.94928,179.2899,0.95273256,436.9423,197.95027,0.96030766,462.07437,172.20953,0.8994464,451.46155,210.20023,0.915833,457.78986,170.70897,0.84496754,465.82175,208.75055,0.8767169,489.83612,186.13791,0.9733899,483.35114,197.80582,0.9764323,513.4426,190.58755,0.9456959,508.59097,202.0312,0.95331764,538.10706,196.16814,0.8986332,538.9819,205.32393,0.90917236,1.11591511,-0.50701219,-0.56129983,0.82045577
